entity_id,transaction_count,fraud_count,fraud_rate,avg_anomaly_score,max_anomaly_score,fraud_rate_norm,anomaly_norm,risk_score,entity_type
10476,38,1,0.02631578947368421,6008.2314,130374.1,0.02631578947368421,1.2223037e-05,0.015794362898989337,card1
3055,38,1,0.02631578947368421,1128.4093,17392.174,0.02631578947368421,2.2951067e-06,0.015790391726911938,card1
2581,153,4,0.026143790849673203,8220.436,213791.06,0.026143790849673203,1.6723736e-05,0.015692964004316023,card1
17188,1801,47,0.02609661299278179,14691.304,2715020.8,0.02609661299278179,2.9888628e-05,0.015669923247224042,card1
12544,1125,29,0.025777777777777778,24412.244,4911922.0,0.025777777777777778,4.9665745e-05,0.015486532964983295,card1
15446,39,1,0.02564102564102564,22611.428,607347.8,0.02564102564102564,4.600201e-05,0.015403016188653194,card1
11925,79,2,0.02531645569620253,11672.943,269532.94,0.02531645569620253,2.3747816e-05,0.015199372544184716,card1
8135,160,4,0.025,88454.4,1419222.4,0.025,0.00017995863,0.015071983457019086,card1
12694,40,1,0.025,1678.8129,13432.729,0.025,3.4148952e-06,0.015001365958155474,card1
15627,41,1,0.024390243902439025,12650.243,216273.95,0.024390243902439025,2.5736119e-05,0.014644440789210997,card1
8117,123,3,0.024390243902439025,4844.8633,73335.01,0.024390243902439025,9.85618e-06,0.01463808881363969,card1
14712,41,1,0.024390243902439025,2555.483,47272.855,0.024390243902439025,5.198468e-06,0.014636225728749772,card1
14415,41,1,0.024390243902439025,2282.3635,23416.332,0.024390243902439025,4.6428104e-06,0.014636003465638744,card1
7069,83,2,0.024096385542168676,10786.716,244902.05,0.024096385542168676,2.1944797e-05,0.01446660924429377,card1
2157,125,3,0.024,6431.451,441593.53,0.024,1.3084072e-05,0.014405233628598944,card1
2772,293,7,0.023890784982935155,9596.79,646888.75,0.023890784982935155,1.952391e-05,0.01434228055428327,card1
13749,84,2,0.023809523809523808,7820.2305,149004.39,0.023809523809523808,1.5909523e-05,0.014292078095175902,card1
13982,42,1,0.023809523809523808,1136.7019,12317.087,0.023809523809523808,2.3119778e-06,0.014286639076866385,card1
13249,257,6,0.023346303501945526,7794.483,281087.94,0.023346303501945526,1.585714e-05,0.014014124957235247,card1
17635,43,1,0.023255813953488372,49320.86,1059271.1,0.023255813953488372,0.000100341975,0.013993625162723664,card1
8908,43,1,0.023255813953488372,22999.05,605948.2,0.023255813953488372,4.679062e-05,0.013972204621635217,card1
6933,43,1,0.023255813953488372,4260.374,30334.889,0.023255813953488372,8.667045e-06,0.01395695519013633,card1
4663,173,4,0.023121387283236993,5208.828,239644.98,0.023121387283236993,1.0596662e-05,0.013877071034984262,card1
1342,217,5,0.02304147465437788,5332.5586,520891.25,0.02304147465437788,1.084839e-05,0.013829224148736724,card1
7508,616,14,0.022727272727272728,18158.062,3108582.5,0.022727272727272728,3.69417e-05,0.013651140315927146,card1
1744,44,1,0.022727272727272728,800.9848,14534.327,0.022727272727272728,1.6289662e-06,0.0136370152228675,card1
5033,441,10,0.022675736961451247,11557.365,650731.6,0.022675736961451247,2.3512674e-05,0.013614847246120372,card1
9992,221,5,0.02262443438914027,4570.364,111624.41,0.02262443438914027,9.297715e-06,0.013578379719664515,card1
10960,179,4,0.0223463687150838,8579.67,629198.44,0.0223463687150838,1.7454593e-05,0.013414803066537098,card1
11899,45,1,0.022222222222222223,2128.1006,46648.684,0.022222222222222223,4.3289647e-06,0.013335064919272858,card1
2744,91,2,0.02197802197802198,74330.766,1986350.1,0.02197802197802198,0.00015122429,0.013247302904538618,card1
15185,92,2,0.021739130434782608,2325.5186,19119.775,0.021739130434782608,4.730609e-06,0.013045370504500683,card1
1214,93,2,0.021505376344086023,9392.693,417637.44,0.021505376344086023,1.9108678e-05,0.012910869278141857,card1
4067,140,3,0.02142857142857143,33319.4,362619.3,0.02142857142857143,6.778722e-05,0.012884257746378093,card1
18366,95,2,0.021052631578947368,6925.082,243318.53,0.021052631578947368,1.4088357e-05,0.012637214290227444,card1
3682,238,5,0.02100840336134454,18397.812,1535747.4,0.02100840336134454,3.7429465e-05,0.012620013802992647,card1
5901,48,1,0.020833333333333332,90321.445,2779361.8,0.020833333333333332,0.0001837571,0.012573502844315953,card1
10023,382,8,0.020942408376963352,8829.48,790423.0,0.020942408376963352,1.796283e-05,0.012572630158013296,card1
4090,146,3,0.02054794520547945,2578.9795,69591.586,0.02054794520547945,5.2462715e-06,0.012330865632018012,card1
13809,49,1,0.02040816326530612,13489.145,310891.22,0.02040816326530612,2.7442851e-05,0.012255875100029753,card1
1333,57,1,0.017543859649122806,2122227.2,120633010.0,0.017543859649122806,0.0043176413,0.012253372362618776,card1
9175,197,4,0.02030456852791878,8828.092,317046.28,0.02030456852791878,1.7960005e-05,0.012189925118539386,card1
9400,148,3,0.02027027027027027,2898.498,111860.22,0.02027027027027027,5.896328e-06,0.012164520693381378,card1
2263,51,1,0.0196078431372549,109785.65,1771838.9,0.0196078431372549,0.00022335676,0.011854048588258378,card1
1906,102,2,0.0196078431372549,36608.188,1418978.1,0.0196078431372549,7.447822e-05,0.011794497172569904,card1
6194,51,1,0.0196078431372549,3524.3992,105245.31,0.0196078431372549,7.169715e-06,0.01176757376834918,card1
10859,51,1,0.0196078431372549,3128.8145,31238.953,0.0196078431372549,6.364903e-06,0.01176725184360454,card1
4702,51,1,0.0196078431372549,462.86905,4120.8984,0.0196078431372549,9.4107435e-07,0.011765082312091876,card1
7322,52,1,0.019230769230769232,3463.172,47670.402,0.019230769230769232,7.0451492e-06,0.011541279598245288,card1
3681,157,3,0.01910828025477707,4765.211,279389.72,0.01910828025477707,9.6941285e-06,0.011468845804445628,card1
1078,105,2,0.01904761904761905,1955.1731,57738.7,0.01904761904761905,3.977146e-06,0.011430162287031505,card1
7861,475,9,0.018947368421052633,13189.447,4127516.8,0.018947368421052633,2.6833122e-05,0.011379154301559443,card1
6481,159,3,0.018867924528301886,18824.387,639736.8,0.018867924528301886,3.8297327e-05,0.01133607364729028,card1
13481,159,3,0.018867924528301886,17740.12,373214.44,0.018867924528301886,3.60914e-05,0.011335191276448999,card1
16132,699,13,0.01859799713876967,18044.688,1477126.5,0.01859799713876967,3.6711037e-05,0.011173482698225797,card1
4208,54,1,0.018518518518518517,48468.02,1695939.8,0.018518518518518517,9.8606884e-05,0.011150553866334827,card1
3277,108,2,0.018518518518518517,5892.849,329717.94,0.018518518518518517,1.1988293e-05,0.011115906428747418,card1
13234,54,1,0.018518518518518517,2467.0566,47388.254,0.018518518518518517,5.0185663e-06,0.011113118537585048,card1
7826,492,9,0.018292682926829267,9033.245,1054346.6,0.018292682926829267,1.8377386e-05,0.010982960710644852,card1
12501,493,9,0.018255578093306288,14244.336,1918259.4,0.018255578093306288,2.8979279e-05,0.010964938567865692,card1
7669,55,1,0.01818181818181818,2159.5156,19745.98,0.01818181818181818,4.392878e-06,0.010910848060358065,card1
17131,277,5,0.018050541516245487,9642.143,932067.44,0.018050541516245487,1.961618e-05,0.010838171381564466,card1
1444,336,6,0.017857142857142856,36115.062,2322237.2,0.017857142857142856,7.347496e-05,0.010743675699060465,card1
7815,392,7,0.017857142857142856,8680.929,668765.2,0.017857142857142856,1.7660603e-05,0.010721349955630491,card1
10776,56,1,0.017857142857142856,2755.9546,55277.906,0.017857142857142856,5.606325e-06,0.010716528244230564,card1
11319,56,1,0.017857142857142856,1030.0898,44376.953,0.017857142857142856,2.0950772e-06,0.010715123745157077,card1
15592,57,1,0.017543859649122806,31692.842,471318.03,0.017543859649122806,6.447802e-05,0.01055210699830097,card1
1546,57,1,0.017543859649122806,5016.7593,64249.81,0.017543859649122806,1.02059e-05,0.010530398149665799,card1
3786,57,1,0.017543859649122806,2163.9065,47772.777,0.017543859649122806,4.4018116e-06,0.010528076514145524,card1
18132,705,12,0.01702127659574468,19055.309,3057129.5,0.01702127659574468,3.876713e-05,0.010228272811189217,card1
15651,235,4,0.01702127659574468,5048.7666,174956.75,0.01702127659574468,1.0271019e-05,0.010216874365112434,card1
6021,60,1,0.016666666666666666,1046.7275,32098.018,0.016666666666666666,2.1289263e-06,0.01000085157051899,card1
16661,127,2,0.015748031496062992,677566.6,36167050.0,0.015748031496062992,0.0013784993,0.010000218614279549,card1
16876,61,1,0.01639344262295082,185207.84,1910821.8,0.01639344262295082,0.00037680214,0.009986786439119778,card1
9480,181,3,0.016574585635359115,9701.817,573689.7,0.016574585635359115,1.9737587e-05,0.00995264641641174,card1
16435,121,2,0.01652892561983471,2729.356,69886.195,0.01652892561983471,5.5522105e-06,0.00991957625609915,card1
12570,61,1,0.01639344262295082,60253.652,384110.7,0.01639344262295082,0.00012258459,0.009885099412647714,card1
2646,61,1,0.01639344262295082,1201.1638,20969.97,0.01639344262295082,2.4431247e-06,0.009837042823667498,card1
6053,123,2,0.016260162601626018,82556.66,2616421.0,0.016260162601626018,0.00016795975,0.009823281461658331,card1
16630,62,1,0.016129032258064516,16480.428,703713.0,0.016129032258064516,3.3528573e-05,0.00969083078462943,card1
11157,310,5,0.016129032258064516,14290.988,988786.5,0.016129032258064516,2.9074192e-05,0.009689049031757964,card1
2392,253,4,0.015810276679841896,5627.4614,226959.72,0.015810276679841896,1.14483655e-05,0.009490745354201078,card1
8528,255,4,0.01568627450980392,53661.914,800920.75,0.01568627450980392,0.000109173794,0.009455434224955216,card1
16632,128,2,0.015625,8535.325,386969.66,0.015625,1.7364375e-05,0.009381945750101294,card1
9885,65,1,0.015384615384615385,168510.27,3382791.0,0.015384615384615385,0.00034283116,0.00936790169230125,card1
8431,129,2,0.015503875968992248,4580.963,145500.81,0.015503875968992248,9.319278e-06,0.009306053292768707,card1
9112,396,6,0.015151515151515152,6971.7485,401924.7,0.015151515151515152,1.4183299e-05,0.00909658241062888,card1
6816,67,1,0.014925373134328358,9464.71,307865.8,0.014925373134328358,1.9255196e-05,0.008962925959216345,card1
2884,688,10,0.014534883720930232,9288.495,383126.03,0.014534883720930232,1.8896688e-05,0.008728488907964611,card1
12469,207,3,0.014492753623188406,1863.5078,57577.29,0.014492753623188406,3.7906545e-06,0.008697168435731368,card1
12839,906,13,0.01434878587196468,10304.302,2358459.2,0.01434878587196468,2.0963333e-05,0.008617656856054867,card1
17321,140,2,0.014285714285714285,3828.9192,57862.996,0.014285714285714285,7.789256e-06,0.008574544274040037,card1
2803,1016,14,0.013779527559055118,84674.4,8068802.0,0.013779527559055118,0.00017226826,0.00833662384126416,card1
11207,660,9,0.013636363636363636,29165.031,2130889.8,0.013636363636363636,5.9335223e-05,0.008205552271882134,card1
15484,221,3,0.013574660633484163,4640.008,291800.7,0.013574660633484163,9.4394045e-06,0.00814857214188794,card1
3094,77,1,0.012987012987012988,122576.586,4151194.8,0.012987012987012988,0.00024937975,0.00789195969407885,card1
12615,77,1,0.012987012987012988,10392.97,332083.16,0.012987012987012988,2.1143727e-05,0.007800665283483996,card1
12598,154,2,0.012987012987012988,10291.701,853388.25,0.012987012987012988,2.0937698e-05,0.007800582871440584,card1
16085,78,1,0.01282051282051282,3455.8857,100313.42,0.01282051282051282,7.0303254e-06,0.007695119822413359,card1
6697,80,1,0.0125,21346.219,752820.56,0.0125,4.3427957e-05,0.007517371183275827,card1
5167,81,1,0.012345679012345678,9101.023,79215.67,0.012345679012345678,1.851528e-05,0.0074148135196251295,card1
18018,246,3,0.012195121951219513,3709.7422,127919.42,0.012195121951219513,7.546793e-06,0.007320091888011408,card1
8900,93,1,0.010752688172043012,993573.06,4493736.5,0.010752688172043012,0.00202141,0.007260176917958644,card1
5700,166,2,0.012048192771084338,9724.816,689717.1,0.012048192771084338,1.9784378e-05,0.007236829414338341,card1
4121,85,1,0.011764705882352941,157865.48,5037606.0,0.011764705882352941,0.0003211745,0.007187293337671743,card1
16659,503,6,0.011928429423459244,10105.245,713299.1,0.011928429423459244,2.0558355e-05,0.007165280995940778,card1
6741,169,2,0.011834319526627219,55936.605,1854083.9,0.011834319526627219,0.00011380162,0.007146112365995502,card1
5938,174,2,0.011494252873563218,26249.715,1464640.9,0.011494252873563218,5.3404052e-05,0.006917913344521617,card1
4272,179,2,0.0111731843575419,9188.847,589949.56,0.0111731843575419,1.8693956e-05,0.006711388197110264,card1
14290,286,3,0.01048951048951049,6628.276,227862.39,0.01048951048951049,1.3484509e-05,0.006299100097055146,card1
17055,289,3,0.010380622837370242,6512.3276,174739.8,0.010380622837370242,1.3248614e-05,0.006233673147969424,card1
12577,483,5,0.010351966873706004,8041.2227,653648.44,0.010351966873706004,1.6359128e-05,0.006217723775803307,card1
16972,97,1,0.010309278350515464,2511.5825,29707.674,0.010309278350515464,5.1091533e-06,0.0061876106717342555,card1
5291,98,1,0.01020408163265306,3317.1072,51176.895,0.01020408163265306,6.7479823e-06,0.00612514817251079,card1
2377,100,1,0.01,3025.0461,92908.805,0.01,6.153788e-06,0.00600246151535066,card1
15385,102,1,0.00980392156862745,11548.976,680179.25,0.00980392156862745,2.3495604e-05,0.005891751182849368,card1
13052,103,1,0.009708737864077669,5533.4585,146596.84,0.009708737864077669,1.1257118e-05,0.005829745565778934,card1
2019,2,0,0.0,6909792.0,7954733.5,0.0,0.014057875,0.005623150151222944,card1
4436,325,3,0.009230769230769232,6844.6553,1254209.8,0.009230769230769232,1.39247295e-05,0.005544031430443843,card1
10112,583,5,0.008576329331046312,6485.282,292322.28,0.008576329331046312,1.319359e-05,0.005151075034858032,card1
3675,3,0,0.0,6121990.5,12729615.0,0.0,0.012455104,0.004982041660696268,card1
17400,242,2,0.008264462809917356,6532.159,694419.0,0.008264462809917356,1.3288961e-05,0.004963993270481176,card1
7919,2549,19,0.00745390349156532,11475.512,10169632.0,0.00745390349156532,2.3346143e-05,0.004481680552796858,card1
6530,436,3,0.006880733944954129,9230.246,2070417.9,0.006880733944954129,1.8778182e-05,0.00413595163996984,card1
8466,7,0,0.0,4368887.5,9205952.0,0.0,0.00888844,0.0035553760826587677,card1
10447,174,1,0.005747126436781609,2884.425,204817.8,0.005747126436781609,5.8676965e-06,0.0034506229407035224,card1
4806,351,2,0.005698005698005698,11202.561,1442151.0,0.005698005698005698,2.2790828e-05,0.003427919749860576,card1
10989,180,1,0.005555555555555556,8164.393,469656.3,0.005555555555555556,1.6609718e-05,0.003339977220778868,card1
13108,183,1,0.00546448087431694,7519.9844,160281.52,0.00546448087431694,1.5298678e-05,0.0032848079955716666,card1
16255,194,1,0.005154639175257732,1764.9404,54668.2,0.005154639175257732,3.5901205e-06,0.003094219553405619,card1
5623,2,0,0.0,3571922.5,7143844.5,0.0,0.007267026,0.0029068104922771454,card1
11884,3,0,0.0,3314275.0,5855836.5,0.0,0.006742846,0.0026971385814249516,card1
9323,78,0,0.0,3266221.2,29497790.0,0.0,0.0066450816,0.0026580325793474913,card1
8320,453,2,0.004415011037527594,7523.388,1482181.2,0.004415011037527594,1.5305603e-05,0.0026551288638189206,card1
15497,696,3,0.004310344827586207,5409.1294,1055355.0,0.004310344827586207,1.1004172e-05,0.0025906085653269687,card1
7676,313,1,0.003194888178913738,5212.6333,254793.48,0.003194888178913738,1.06044035e-05,0.0019211746687650215,card1
17399,344,1,0.0029069767441860465,100113.74,8450606.0,0.0029069767441860465,0.0002036794,0.0018256578106449397,card1
5061,14,0,0.0,2133654.8,16587456.0,0.0,0.0043408903,0.0017363561782985926,card1
16560,356,1,0.0028089887640449437,20046.87,1245434.8,0.0028089887640449437,4.078445e-05,0.0017017070376966605,card1
15509,2,0,0.0,1963067.9,3923372.2,0.0,0.003993834,0.0015975335845723748,card1
4836,2,0,0.0,1894644.1,2434763.2,0.0,0.0038546268,0.00154185073915869,card1
11538,6,0,0.0,1460074.0,8571237.0,0.0,0.0029704997,0.001188199850730598,card1
8949,4,0,0.0,1385657.5,3832683.5,0.0,0.0028191004,0.0011276401346549392,card1
2259,6,0,0.0,1257621.5,3568906.8,0.0,0.002558613,0.0010234451619908214,card1
2853,2,0,0.0,956430.0,1123788.5,0.0,0.001945843,0.0007783371838741004,card1
3613,2,0,0.0,939321.3,1878642.2,0.0,0.0019110355,0.0007644142024219036,card1
7288,12,0,0.0,875329.56,2036622.4,0.0,0.0017808452,0.0007123380783014,card1
13553,5,0,0.0,800441.94,2083458.2,0.0,0.0016284874,0.0006513949483633041,card1
10199,5,0,0.0,602809.4,964924.8,0.0,0.0012264067,0.0004905626992695034,card1
15813,67,0,0.0,591883.25,3804169.0,0.0,0.0012041776,0.00048167104250751436,card1
17108,9,0,0.0,565565.4,5040146.5,0.0,0.0011506343,0.00046025370829738677,card1
8618,8,0,0.0,551262.9,4115470.5,0.0,0.001121536,0.00044861441710963845,card1
15656,4,0,0.0,550817.0,1086931.8,0.0,0.0011206289,0.00044825157965533435,card1
5968,3,0,0.0,541135.9,1606774.1,0.0,0.0011009328,0.0004403731436468661,card1
16986,8,0,0.0,535093.9,757054.44,0.0,0.0010886404,0.00043545616790652275,card1
13143,52,0,0.0,530011.1,4806021.0,0.0,0.0010782996,0.0004313198442105204,card1
6062,25,0,0.0,522821.28,6819281.0,0.0,0.001063672,0.00042546881013549864,card1
17492,15,0,0.0,496237.5,1618191.2,0.0,0.0010095877,0.0004038350598420948,card1
17295,13,0,0.0,490951.66,859282.6,0.0,0.0009988337,0.0003995334845967591,card1
13241,20,0,0.0,487872.0,2210687.5,0.0,0.0009925682,0.00039702729554846883,card1
10188,6,0,0.0,440870.12,1317318.9,0.0,0.0008969435,0.0003587774117477238,card1
9043,59,0,0.0,433827.06,18352550.0,0.0,0.0008826145,0.0003530458197928965,card1
15947,3,0,0.0,424301.97,1105568.5,0.0,0.00086323585,0.0003452943346928805,card1
11644,2,0,0.0,405332.12,724324.2,0.0,0.00082464196,0.00032985678990371525,card1
7486,2,0,0.0,395562.03,791123.75,0.0,0.00080476486,0.00032190594356507063,card1
12741,44,0,0.0,386614.47,1543405.8,0.0,0.0007865611,0.0003146244562231004,card1
17151,2,0,0.0,374617.84,435699.7,0.0,0.0007621542,0.0003048616636078805,card1
11371,7,0,0.0,351204.3,885306.44,0.0,0.00071451964,0.0002858078514691442,card1
3258,3,0,0.0,336049.25,646975.9,0.0,0.0006836869,0.0002734747831709683,card1
17300,5,0,0.0,321504.84,659768.1,0.0,0.0006540965,0.0002616386045701802,card1
11725,9,0,0.0,317214.94,2854932.0,0.0,0.00064536877,0.0002581475127954036,card1
8118,2,0,0.0,315996.28,433118.78,0.0,0.0006428894,0.00025715577066875994,card1
2631,2,0,0.0,294042.34,588084.4,0.0,0.00059822446,0.0002392897877143696,card1
14560,3,0,0.0,292057.88,439396.38,0.0,0.00059418706,0.00023767483071424067,card1
3737,2,0,0.0,291592.44,583184.56,0.0,0.00059324014,0.0002372960589127615,card1
13813,22,0,0.0,289850.7,3361488.2,0.0,0.0005896966,0.00023587862960994244,card1
14349,41,0,0.0,287966.84,4903110.5,0.0,0.0005858639,0.00023434555623680353,card1
7381,35,0,0.0,271463.06,6241079.5,0.0,0.0005522872,0.00022091488062869757,card1
10273,2,0,0.0,268036.6,536037.44,0.0,0.0005453161,0.00021812644263263792,card1
3009,5,0,0.0,265272.8,1326238.1,0.0,0.0005396932,0.00021587729861494154,card1
3508,33,0,0.0,262068.75,8636754.0,0.0,0.0005331746,0.00021326984278857708,card1
1240,6,0,0.0,257750.56,462750.4,0.0,0.0005243893,0.00020975572988390923,card1
2551,10,0,0.0,252742.03,2419973.5,0.0,0.00051419955,0.00020567982573993504,card1
8727,45,0,0.0,250818.6,2635721.2,0.0,0.0005102863,0.0002041145198745653,card1
15093,18,0,0.0,249500.42,1260800.5,0.0,0.0005076045,0.000203041810891591,card1
3002,6,0,0.0,247161.92,729634.06,0.0,0.00050284684,0.00020113874052185565,card1
10847,18,0,0.0,240917.14,736039.8,0.0,0.000490142,0.00019605678971856833,card1
16431,2,0,0.0,240299.5,480598.7,0.0,0.0004888854,0.0001955541520146653,card1
12063,11,0,0.0,239500.05,1868081.6,0.0,0.0004872589,0.00019490356498863548,card1
4613,5,0,0.0,237259.72,1144942.8,0.0,0.00048270097,0.00019308038463350385,card1
5605,5,0,0.0,232329.45,606438.44,0.0,0.00047267042,0.00018906817422248423,card1
13602,2,0,0.0,219271.72,438543.12,0.0,0.00044610465,0.00017844185640569776,card1
12203,6,0,0.0,209681.94,423684.03,0.0,0.00042659437,0.000170637751580216,card1
12650,2,0,0.0,209023.8,348419.2,0.0,0.0004252554,0.00017010215378832072,card1
16709,11,0,0.0,206766.14,512624.1,0.0,0.0004206622,0.00016826488717924803,card1
14216,8,0,0.0,205688.22,368018.3,0.0,0.0004184692,0.00016738768317736685,card1
13917,9,0,0.0,203059.34,1765046.9,0.0,0.00041312078,0.00016524831880815327,card1
4672,3,0,0.0,199923.36,221529.3,0.0,0.00040674067,0.00016269627667497844,card1
1738,11,0,0.0,199729.4,487481.44,0.0,0.00040634608,0.00016253843205049634,card1
1393,21,0,0.0,197473.28,397296.5,0.0,0.00040175603,0.0001607024169061333,card1
9629,2,0,0.0,195438.06,224332.9,0.0,0.0003976154,0.00015904616157058626,card1
8468,49,0,0.0,195398.38,4585535.0,0.0,0.00039753466,0.00015901387087069452,card1
7806,6,0,0.0,184417.62,400355.5,0.0,0.00037519448,0.00015007778711151332,card1
16873,67,0,0.0,182775.17,2823529.8,0.0,0.00037185292,0.00014874116459395736,card1
6745,4,0,0.0,182072.83,671904.06,0.0,0.000370424,0.0001481696090195328,card1
13488,10,0,0.0,181387.5,1720001.5,0.0,0.00036902973,0.0001476118923164904,card1
10963,2,0,0.0,179349.44,186781.98,0.0,0.0003648833,0.00014595332322642207,card1
9390,4,0,0.0,174274.14,696829.6,0.0,0.00035455768,0.00014182306767906994,card1
3690,6,0,0.0,172404.7,446001.06,0.0,0.00035075433,0.00014030173770152032,card1
15286,14,0,0.0,168143.3,424037.5,0.0,0.00034208456,0.00013683382712770253,card1
14540,35,0,0.0,164723.16,1569809.5,0.0,0.00033512633,0.00013405054050963372,card1
10537,4,0,0.0,164423.97,421764.78,0.0,0.00033451765,0.00013380705786403269,card1
16826,2,0,0.0,163527.19,226476.89,0.0,0.00033269316,0.00013307726476341486,card1
2845,17,0,0.0,162719.36,331681.97,0.0,0.00033104964,0.00013241985288914293,card1
14622,2,0,0.0,159864.78,318505.88,0.0,0.00032524206,0.00013009682879783213,card1
16106,2,0,0.0,155030.33,310060.34,0.0,0.00031540642,0.00012616257299669087,card1
5540,3,0,0.0,152978.31,321334.22,0.0,0.00031123162,0.0001244926534127444,card1
5129,3,0,0.0,149491.33,448473.3,0.0,0.0003041374,0.00012165495718363672,card1
10107,8,0,0.0,148307.4,371165.3,0.0,0.00030172872,0.00012069148942828178,card1
1365,5,0,0.0,140157.97,546588.06,0.0,0.0002851488,0.00011405951954657212,card1
8911,3,0,0.0,139507.52,418186.88,0.0,0.00028382547,0.00011353019363014027,card1
9692,15,0,0.0,138122.34,658444.44,0.0,0.00028100735,0.00011240294406889006,card1
7309,5,0,0.0,133094.89,575025.75,0.0,0.00027077907,0.00010831162944668904,card1
3446,6,0,0.0,131080.67,252203.11,0.0,0.00026668116,0.00010667246533557773,card1
16270,7,0,0.0,130440.19,912089.7,0.0,0.00026537813,0.0001061512521118857,card1
12318,22,0,0.0,130409.38,728064.6,0.0,0.00026531547,0.00010612618643790483,card1
1137,9,0,0.0,126676.805,307280.8,0.0,0.00025772158,0.00010308863420505077,card1
16865,23,0,0.0,125729.01,578631.6,0.0,0.0002557933,0.00010231732449028641,card1
13597,39,0,0.0,124769.555,413455.44,0.0,0.0002538413,0.00010153652692679316,card1
7153,5,0,0.0,122438.36,605868.75,0.0,0.00024909852,9.96394082903862e-05,card1
7851,14,0,0.0,118695.55,798310.1,0.0,0.00024148382,9.65935323620215e-05,card1
1874,26,0,0.0,114063.88,2550458.2,0.0,0.00023206077,9.282430983148515e-05,card1
17657,3,0,0.0,112648.555,124470.67,0.0,0.0002291813,9.16725184652023e-05,card1
17675,13,0,0.0,112423.11,556702.3,0.0,0.00022872264,9.148905519396067e-05,card1
13136,14,0,0.0,112282.27,1204690.2,0.0,0.00022843611,9.137444430962205e-05,card1
3124,2,0,0.0,111990.95,223981.58,0.0,0.00022784343,9.113737178267911e-05,card1
18246,34,0,0.0,111767.04,1342107.8,0.0,0.00022738788,9.09551527001895e-05,card1
15029,3,0,0.0,111187.445,325408.2,0.0,0.0002262087,9.048348147189245e-05,card1
16783,11,0,0.0,108665.43,961698.6,0.0,0.00022107769,8.843107934808359e-05,card1
15580,3,0,0.0,107485.6,230348.75,0.0,0.00021867735,8.747094398131594e-05,card1
9548,2,0,0.0,106099.85,212199.39,0.0,0.00021585806,8.634322875877842e-05,card1
16059,4,0,0.0,106049.984,245515.42,0.0,0.0002157566,8.630264346720651e-05,card1
10145,3,0,0.0,101640.48,304920.75,0.0,0.00020678552,8.271421393146738e-05,card1
7482,57,0,0.0,98754.09,1241095.4,0.0,0.00020091321,8.036528743105009e-05,card1
10740,39,0,0.0,98298.68,3514980.0,0.0,0.00019998668,7.999467197805643e-05,card1
1770,8,0,0.0,97039.73,372538.6,0.0,0.00019742535,7.897014438640326e-05,card1
14681,5,0,0.0,93045.94,176859.8,0.0,0.00018930004,7.572001777589321e-05,card1
15309,2,0,0.0,92837.6,185674.86,0.0,0.00018887619,7.555048068752512e-05,card1
13155,22,0,0.0,91105.96,306213.16,0.0,0.0001853532,7.414128049276769e-05,card1
17727,13,0,0.0,89603.71,269957.72,0.0,0.00018229689,7.291875954251736e-05,card1
4577,31,0,0.0,86948.76,1898111.2,0.0,0.00017689542,7.075817120494321e-05,card1
15856,18,0,0.0,86081.71,537895.75,0.0,0.00017513143,7.005257066339254e-05,card1
17649,20,0,0.0,85377.734,1306128.4,0.0,0.0001736992,6.947968358872458e-05,card1
10444,4,0,0.0,83665.05,122757.664,0.0,0.00017021476,6.80859011481516e-05,card1
17466,18,0,0.0,82472.86,344427.97,0.0,0.00016778927,6.711571040796116e-05,card1
1865,6,0,0.0,81149.664,273099.62,0.0,0.00016509724,6.603889778489247e-05,card1
8058,34,0,0.0,80616.62,466555.12,0.0,0.00016401277,6.560511246789247e-05,card1
10024,12,0,0.0,80455.75,579907.94,0.0,0.00016368549,6.547419616254047e-05,card1
4425,44,0,0.0,78692.13,1254981.1,0.0,0.00016009744,6.403897714335471e-05,card1
1557,2,0,0.0,78384.625,156768.9,0.0,0.00015947182,6.378872785717249e-05,card1
16930,8,0,0.0,78316.1,546466.56,0.0,0.0001593324,6.373295764205977e-05,card1
1101,3,0,0.0,78211.56,141648.39,0.0,0.00015911972,6.364788714563474e-05,card1
1749,15,0,0.0,78019.04,673595.0,0.0,0.00015872803,6.349121395032853e-05,card1
16807,3,0,0.0,77509.97,109605.52,0.0,0.00015769234,6.307693547569215e-05,card1
2333,23,0,0.0,77233.1,422396.03,0.0,0.00015712905,6.285162089625373e-05,card1
5211,3,0,0.0,76007.84,116301.78,0.0,0.00015463629,6.185451638884842e-05,card1
8284,2,0,0.0,75687.89,141244.11,0.0,0.00015398534,6.159413896966726e-05,card1
1592,8,0,0.0,74276.016,579907.8,0.0,0.00015111291,6.0445163398981094e-05,card1
11492,8,0,0.0,72835.7,187340.3,0.0,0.0001481826,5.9273043007124215e-05,card1
3796,3,0,0.0,72543.23,215595.05,0.0,0.00014758756,5.903502460569143e-05,card1
5646,11,0,0.0,72390.38,751456.94,0.0,0.00014727662,5.8910645748255774e-05,card1
4571,46,0,0.0,72184.22,1954248.1,0.0,0.00014685717,5.874286944163032e-05,card1
11868,6,0,0.0,70923.63,106124.4,0.0,0.00014429253,5.7717010349733755e-05,card1
2639,9,0,0.0,69989.57,144797.94,0.0,0.0001423922,5.6956876505864784e-05,card1
16472,2,0,0.0,69828.055,94097.13,0.0,0.0001420636,5.682543996954337e-05,card1
